controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.10762e-04, 2.10762e-04
1, 4, 1.26813e-01, 1.01785e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 7.50000e-01, 1.13451e-02, 2.10762e-04, 2.10762e-04
2, 8, 2.53627e-01, 1.01364e+01, 2.84973e-01, 2.84973e-01, -7.20000e+01, 5.00000e-01, 2.59419e-02, 2.10762e-04, 2.10762e-04
3, 11, 3.48737e-01, 1.01145e+01, 4.48742e-01, 4.48742e-01, -7.20000e+01, 2.72727e-01, 4.22791e-02, 2.10762e-04, 2.10762e-04
4, 15, 4.75550e-01, 1.00929e+01, 6.67102e-01, 6.67102e-01, -7.20000e+01, 2.66667e-01, 5.75234e-02, 2.10762e-04, 2.10762e-04
5, 18, 5.70660e-01, 1.00801e+01, 8.30872e-01, 8.30872e-01, -7.20000e+01, 1.66667e-01, 7.99703e-02, 2.10762e-04, 2.10762e-04
6, 22, 6.97474e-01, 1.00590e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 1.81818e-01, 1.02092e-01, 2.10762e-04, 2.10762e-04
7, 26, 8.24287e-01, 1.00448e+01, 1.32218e+00, 1.32218e+00, -7.20000e+01, 1.53846e-01, 1.33708e-01, 2.10762e-04, 2.10762e-04
8, 29, 9.19397e-01, 1.00445e+01, 1.37677e+00, 1.37677e+00, -7.20000e+01, 1.03448e-01, 1.47242e-01, 2.10762e-04, 2.10762e-04
9, 32, 1.01451e+00, 1.00527e+01, 1.64972e+00, 1.64972e+00, -7.20000e+01, 9.37500e-02, 1.59445e-01, 2.10762e-04, 2.10762e-04
10, 35, 1.10962e+00, 1.00428e+01, 1.70431e+00, 1.70431e+00, -7.20000e+01, 8.57143e-02, 1.53681e-01, 2.10762e-04, 2.10762e-04
11, 38, 1.20473e+00, 1.00274e+01, 1.81349e+00, 1.81349e+00, -7.20000e+01, 7.89474e-02, 1.57473e-01, 2.10762e-04, 2.10762e-04
12, 41, 1.29984e+00, 1.00309e+01, 2.19562e+00, 2.19562e+00, -7.20000e+01, 1.21951e-01, 1.66347e-01, 2.10762e-04, 2.10762e-04
13, 45, 1.42665e+00, 9.98587e+00, 2.41398e+00, 2.41398e+00, -7.20000e+01, 1.33333e-01, 1.73731e-01, 2.10762e-04, 2.10762e-04
14, 49, 1.55346e+00, 9.97153e+00, 2.85070e+00, 2.85070e+00, -7.20000e+01, 1.22449e-01, 1.85436e-01, 2.10762e-04, 2.10762e-04
15, 54, 1.71198e+00, 9.94806e+00, 3.34201e+00, 3.34201e+00, -7.20000e+01, 1.66667e-01, 1.88431e-01, 2.10762e-04, 2.10762e-04
16, 57, 1.80709e+00, 9.90887e+00, 3.50578e+00, 3.50578e+00, -7.20000e+01, 1.40351e-01, 1.64593e-01, 2.10762e-04, 2.10762e-04
17, 60, 1.90220e+00, 9.88814e+00, 3.94250e+00, 3.94250e+00, -7.20000e+01, 1.66667e-01, 1.96715e-01, 2.10762e-04, 2.10762e-04
18, 63, 1.99731e+00, 9.87412e+00, 4.54299e+00, 4.54299e+00, -7.20000e+01, 1.58730e-01, 1.87568e-01, 2.10762e-04, 2.10762e-04
19, 68, 2.15583e+00, 9.87155e+00, 4.87053e+00, 4.87053e+00, -7.20000e+01, 2.35294e-01, 2.20914e-01, 2.10762e-04, 2.10762e-04
20, 71, 2.25094e+00, 9.82950e+00, 4.58555e+00, 4.58555e+00, -7.20000e+01, 2.25352e-01, 1.87314e-01, 2.10762e-04, 2.10762e-04
21, 75, 2.37775e+00, 9.79661e+00, 4.74932e+00, 4.74932e+00, -7.20000e+01, 2.53333e-01, 2.29600e-01, 2.10762e-04, 2.10762e-04
22, 77, 2.44116e+00, 9.78941e+00, 4.42178e+00, 4.42178e+00, -7.20000e+01, 2.59740e-01, 2.36568e-01, 2.10762e-04, 2.10762e-04
23, 80, 2.53627e+00, 9.75282e+00, 5.34981e+00, 5.34981e+00, -7.20000e+01, 3.00000e-01, 2.08108e-01, 2.10762e-04, 2.10762e-04
24, 84, 2.66308e+00, 9.73051e+00, 4.91309e+00, 4.91309e+00, -7.20000e+01, 3.09524e-01, 2.44718e-01, 2.10762e-04, 2.10762e-04
25, 85, 2.69479e+00, 9.72465e+00, 5.07686e+00, 5.07686e+00, -7.20000e+01, 2.94118e-01, 2.38188e-01, 2.10762e-04, 2.10762e-04
26, 88, 2.78990e+00, 9.71538e+00, 5.51358e+00, 5.51358e+00, -7.20000e+01, 3.29545e-01, 2.42559e-01, 2.10762e-04, 2.10762e-04
27, 92, 2.91671e+00, 9.70903e+00, 6.05948e+00, 6.05948e+00, -7.20000e+01, 3.36957e-01, 2.74802e-01, 2.10762e-04, 2.10762e-04
28, 96, 3.04352e+00, 9.66333e+00, 6.60538e+00, 6.60538e+00, -7.20000e+01, 3.43750e-01, 2.80446e-01, 2.10762e-04, 2.10762e-04
29, 98, 3.10693e+00, 9.66600e+00, 6.71456e+00, 6.71456e+00, -7.20000e+01, 3.36735e-01, 2.63318e-01, 2.10762e-04, 2.10762e-04
30, 103, 3.26545e+00, 9.64331e+00, 7.86095e+00, 7.86095e+00, -7.20000e+01, 4.07767e-01, 2.83393e-01, 2.10762e-04, 2.10762e-04
31, 106, 3.36056e+00, 9.63096e+00, 7.80636e+00, 7.80636e+00, -7.20000e+01, 3.77358e-01, 2.99677e-01, 2.10762e-04, 2.10762e-04
32, 109, 3.45567e+00, 9.61196e+00, 8.24308e+00, 8.24308e+00, -7.20000e+01, 3.85321e-01, 3.20466e-01, 2.10762e-04, 2.10762e-04
33, 110, 3.48737e+00, 9.61711e+00, 8.02472e+00, 8.02472e+00, -7.20000e+01, 4.00000e-01, 3.21770e-01, 2.10762e-04, 2.10762e-04
34, 114, 3.61418e+00, 9.58509e+00, 9.55324e+00, 9.55324e+00, -7.20000e+01, 4.21053e-01, 3.29422e-01, 2.10762e-04, 2.10762e-04
35, 117, 3.70929e+00, 9.58361e+00, 9.98996e+00, 9.98996e+00, -7.20000e+01, 4.01709e-01, 3.61680e-01, 2.10762e-04, 2.10762e-04
