controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.01225e-04, 2.01225e-04
1, 2, 6.34067e-02, 1.02028e+01, 1.09180e-01, 1.09180e-01, -7.20000e+01, 5.00000e-01, 5.64365e-03, 2.01225e-04, 2.01225e-04
2, 4, 1.26813e-01, 1.01807e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 5.00000e-01, 1.18187e-02, 2.01225e-04, 2.01225e-04
3, 6, 1.90220e-01, 1.01623e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 3.33333e-01, 2.03081e-02, 2.01225e-04, 2.01225e-04
4, 8, 2.53627e-01, 1.01483e+01, 2.84973e-01, 2.84973e-01, -7.20000e+01, 2.50000e-01, 3.19888e-02, 2.01225e-04, 2.01225e-04
5, 9, 2.85330e-01, 1.01486e+01, 2.30383e-01, 2.30383e-01, -7.20000e+01, 1.11111e-01, 3.97567e-02, 2.01225e-04, 2.01225e-04
6, 11, 3.48737e-01, 1.01400e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 1.81818e-01, 5.35337e-02, 2.01225e-04, 2.01225e-04
7, 13, 4.12144e-01, 1.01430e+01, 4.48742e-01, 4.48742e-01, -7.20000e+01, 1.53846e-01, 6.99108e-02, 2.01225e-04, 2.01225e-04
8, 15, 4.75550e-01, 1.01366e+01, 5.57922e-01, 5.57922e-01, -7.20000e+01, 1.33333e-01, 7.92534e-02, 2.01225e-04, 2.01225e-04
9, 17, 5.38957e-01, 1.01325e+01, 6.67102e-01, 6.67102e-01, -7.20000e+01, 1.17647e-01, 8.76721e-02, 2.01225e-04, 2.01225e-04
10, 18, 5.70660e-01, 1.01457e+01, 7.21692e-01, 7.21692e-01, -7.20000e+01, 5.55556e-02, 1.06218e-01, 2.01225e-04, 2.01225e-04
11, 20, 6.34067e-01, 1.01368e+01, 1.04923e+00, 1.04923e+00, -7.20000e+01, 1.00000e-01, 8.99715e-02, 2.01225e-04, 2.01225e-04
12, 22, 6.97474e-01, 1.01251e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 9.09091e-02, 8.65791e-02, 2.01225e-04, 2.01225e-04
