,3way_1,3way_10,3way_14,3way_15,3way_19,3way_2,3way_21,3way_22,3way_23,3way_3,3way_5,3way_9,4way_11,4way_12,4way_13,4way_16,4way_17,4way_18,4way_6,4way_7,4way_8
0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
120,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0
180,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1
240,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
300,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1
360,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
420,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
480,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
540,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1
600,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
660,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1
720,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
780,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
840,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
900,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
960,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1
1080,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1140,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1200,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1260,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
1320,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1380,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
1440,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1500,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1560,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
1620,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1680,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1740,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1800,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1
1860,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1920,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1980,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
2040,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
2100,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1
2160,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2220,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2280,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2340,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2400,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2460,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2520,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2580,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2640,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2700,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2760,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2820,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2880,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
2940,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
3000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
3060,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3120,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3180,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3240,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3300,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3360,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3420,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3480,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
