controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, 7.20000e+01, 1.00000e+00, 2.62472e-03, 1.86682e-04, 1.86682e-04
1, 3, 9.51101e-02, 1.01908e+01, 1.63770e-01, 1.63770e-01, 7.20000e+01, 6.66667e-01, 8.58277e-03, 1.86682e-04, 1.86682e-04
2, 6, 1.90220e-01, 1.01588e+01, 2.18360e-01, 2.18360e-01, 7.20000e+01, 5.00000e-01, 1.92786e-02, 1.86682e-04, 1.86682e-04
3, 9, 2.85330e-01, 1.01300e+01, 3.39562e-01, 3.39562e-01, 7.20000e+01, 3.33333e-01, 2.91067e-02, 1.86682e-04, 1.86682e-04
4, 12, 3.80440e-01, 1.01093e+01, 5.03332e-01, 5.03332e-01, 7.20000e+01, 2.50000e-01, 4.72479e-02, 1.86682e-04, 1.86682e-04
5, 15, 4.75550e-01, 1.01026e+01, 6.67102e-01, 6.67102e-01, 7.20000e+01, 2.00000e-01, 6.60372e-02, 1.86682e-04, 1.86682e-04
6, 18, 5.70660e-01, 1.00902e+01, 8.30872e-01, 8.30872e-01, 7.20000e+01, 1.66667e-01, 8.61302e-02, 1.86682e-04, 1.86682e-04
7, 21, 6.65771e-01, 1.00793e+01, 1.15841e+00, 1.15841e+00, 7.20000e+01, 1.42857e-01, 9.58683e-02, 1.86682e-04, 1.86682e-04
8, 23, 7.29177e-01, 1.00862e+01, 1.26759e+00, 1.26759e+00, 7.20000e+01, 8.69565e-02, 1.14944e-01, 1.86682e-04, 1.86682e-04
9, 26, 8.24287e-01, 1.00783e+01, 1.16963e+00, 1.16963e+00, 7.20000e+01, 1.15385e-01, 1.31762e-01, 1.86682e-04, 1.86682e-04
10, 29, 9.19397e-01, 1.00815e+01, 1.87930e+00, 1.87930e+00, 7.20000e+01, 1.03448e-01, 1.20355e-01, 1.86682e-04, 1.86682e-04
11, 33, 1.04621e+00, 1.00662e+01, 2.15225e+00, 2.15225e+00, 7.20000e+01, 1.21212e-01, 1.39786e-01, 1.86682e-04, 1.86682e-04
12, 35, 1.10962e+00, 1.00480e+01, 2.26143e+00, 2.26143e+00, 7.20000e+01, 5.71429e-02, 1.26293e-01, 1.86682e-04, 1.86682e-04
13, 37, 1.17302e+00, 1.00465e+01, 2.26143e+00, 2.26143e+00, 7.20000e+01, 5.40541e-02, 1.66001e-01, 1.86682e-04, 1.86682e-04
14, 41, 1.29984e+00, 1.00160e+01, 2.47979e+00, 2.47979e+00, 7.20000e+01, 9.75610e-02, 1.44175e-01, 1.86682e-04, 1.86682e-04
15, 43, 1.36324e+00, 1.00027e+01, 2.20684e+00, 2.20684e+00, 7.20000e+01, 1.16279e-01, 1.45248e-01, 1.86682e-04, 1.86682e-04
16, 47, 1.49006e+00, 9.97974e+00, 2.75274e+00, 2.75274e+00, 7.20000e+01, 1.91489e-01, 1.47600e-01, 1.86682e-04, 1.86682e-04
17, 49, 1.55346e+00, 9.97748e+00, 2.31602e+00, 2.31602e+00, 7.20000e+01, 1.63265e-01, 1.69213e-01, 1.86682e-04, 1.86682e-04
18, 51, 1.61687e+00, 9.98222e+00, 2.42520e+00, 2.42520e+00, 7.20000e+01, 1.76471e-01, 1.51511e-01, 1.86682e-04, 1.86682e-04
19, 54, 1.71198e+00, 9.96773e+00, 3.13487e+00, 3.13487e+00, 7.20000e+01, 2.22222e-01, 1.78444e-01, 1.86682e-04, 1.86682e-04
20, 57, 1.80709e+00, 9.94540e+00, 3.13487e+00, 3.13487e+00, 7.20000e+01, 2.10526e-01, 1.82975e-01, 1.86682e-04, 1.86682e-04
21, 60, 1.90220e+00, 9.94150e+00, 3.89913e+00, 3.89913e+00, 7.20000e+01, 2.00000e-01, 1.77215e-01, 1.86682e-04, 1.86682e-04
22, 62, 1.96561e+00, 9.92965e+00, 4.37842e+00, 4.37842e+00, 7.20000e+01, 2.09677e-01, 1.94555e-01, 1.86682e-04, 1.86682e-04
23, 66, 2.09242e+00, 9.88933e+00, 4.65136e+00, 4.65136e+00, 7.20000e+01, 2.57576e-01, 1.72364e-01, 1.86682e-04, 1.86682e-04
24, 68, 2.15583e+00, 9.88643e+00, 5.03349e+00, 5.03349e+00, 7.20000e+01, 2.35294e-01, 2.05509e-01, 1.86682e-04, 1.86682e-04
25, 71, 2.25094e+00, 9.86142e+00, 5.68857e+00, 5.68857e+00, 7.20000e+01, 2.81690e-01, 2.03507e-01, 1.86682e-04, 1.86682e-04
26, 72, 2.28264e+00, 9.86754e+00, 5.96152e+00, 5.96152e+00, 7.20000e+01, 2.50000e-01, 2.06119e-01, 1.86682e-04, 1.86682e-04
27, 75, 2.37775e+00, 9.83331e+00, 5.52480e+00, 5.52480e+00, 7.20000e+01, 3.06667e-01, 2.20576e-01, 1.86682e-04, 1.86682e-04
28, 79, 2.50457e+00, 9.78485e+00, 6.17988e+00, 6.17988e+00, 7.20000e+01, 2.91139e-01, 2.11436e-01, 1.86682e-04, 1.86682e-04
29, 82, 2.59968e+00, 9.76171e+00, 5.96152e+00, 5.96152e+00, 7.20000e+01, 3.04878e-01, 1.98826e-01, 1.86682e-04, 1.86682e-04
30, 84, 2.66308e+00, 9.75207e+00, 6.01611e+00, 6.01611e+00, 7.20000e+01, 3.09524e-01, 2.33012e-01, 1.86682e-04, 1.86682e-04
31, 88, 2.78990e+00, 9.74256e+00, 6.17988e+00, 6.17988e+00, 7.20000e+01, 3.63636e-01, 2.38237e-01, 1.86682e-04, 1.86682e-04
32, 91, 2.88501e+00, 9.70647e+00, 6.07070e+00, 6.07070e+00, 7.20000e+01, 3.73626e-01, 1.99930e-01, 1.86682e-04, 1.86682e-04
33, 93, 2.94841e+00, 9.68904e+00, 7.05332e+00, 7.05332e+00, 7.20000e+01, 4.08602e-01, 2.28900e-01, 1.86682e-04, 1.86682e-04
34, 96, 3.04352e+00, 9.69270e+00, 7.65381e+00, 7.65381e+00, 7.20000e+01, 4.37500e-01, 2.28673e-01, 1.86682e-04, 1.86682e-04
35, 95, 3.01182e+00, 9.70247e+00, 7.38086e+00, 7.38086e+00, 7.20000e+01, 4.31579e-01, 2.64679e-01, 1.86682e-04, 1.86682e-04
36, 98, 3.10693e+00, 9.67212e+00, 7.49004e+00, 7.49004e+00, 7.20000e+01, 4.59184e-01, 2.50464e-01, 1.86682e-04, 1.86682e-04
37, 99, 3.13863e+00, 9.66229e+00, 7.92676e+00, 7.92676e+00, 7.20000e+01, 4.84848e-01, 2.48221e-01, 1.86682e-04, 1.86682e-04
38, 100, 3.17034e+00, 9.66278e+00, 9.01856e+00, 9.01856e+00, 7.20000e+01, 4.90000e-01, 2.38000e-01, 1.86682e-04, 1.86682e-04
39, 103, 3.26545e+00, 9.63432e+00, 9.78282e+00, 9.78282e+00, 7.20000e+01, 5.33981e-01, 2.62999e-01, 1.86682e-04, 1.86682e-04
40, 106, 3.36056e+00, 9.62534e+00, 1.03833e+01, 1.03833e+01, 7.20000e+01, 5.28302e-01, 2.93614e-01, 1.86682e-04, 1.86682e-04
41, 109, 3.45567e+00, 9.60813e+00, 1.05471e+01, 1.05471e+01, 7.20000e+01, 5.22936e-01, 2.74239e-01, 1.86682e-04, 1.86682e-04
42, 112, 3.55078e+00, 9.58393e+00, 1.10930e+01, 1.10930e+01, 7.20000e+01, 5.26786e-01, 2.59008e-01, 1.86682e-04, 1.86682e-04
43, 115, 3.64589e+00, 9.57948e+00, 1.21302e+01, 1.21302e+01, 7.20000e+01, 5.47826e-01, 2.85491e-01, 1.86682e-04, 1.86682e-04
44, 118, 3.74100e+00, 9.54484e+00, 1.14751e+01, 1.14751e+01, 7.20000e+01, 5.42373e-01, 2.83104e-01, 1.86682e-04, 1.86682e-04
45, 118, 3.74100e+00, 9.56951e+00, 1.08746e+01, 1.08746e+01, 7.20000e+01, 5.33898e-01, 3.29443e-01, 1.86682e-04, 1.86682e-04
46, 121, 3.83611e+00, 9.53923e+00, 1.06563e+01, 1.06563e+01, 7.20000e+01, 5.70248e-01, 2.99211e-01, 1.86682e-04, 1.86682e-04
47, 125, 3.96292e+00, 9.51423e+00, 1.18026e+01, 1.18026e+01, 7.20000e+01, 5.76000e-01, 3.60634e-01, 1.86682e-04, 1.86682e-04
48, 129, 4.08973e+00, 9.50532e+00, 1.18026e+01, 1.18026e+01, 7.20000e+01, 5.81395e-01, 3.39883e-01, 1.86682e-04, 1.86682e-04
49, 132, 4.18484e+00, 9.49015e+00, 1.15297e+01, 1.15297e+01, 7.20000e+01, 5.60606e-01, 3.49968e-01, 1.86682e-04, 1.86682e-04
50, 134, 4.24825e+00, 9.48521e+00, 1.19664e+01, 1.19664e+01, 7.20000e+01, 5.59701e-01, 3.79342e-01, 1.86682e-04, 1.86682e-04
51, 138, 4.37506e+00, 9.47340e+00, 1.21302e+01, 1.21302e+01, 7.20000e+01, 5.86957e-01, 3.56086e-01, 1.86682e-04, 1.86682e-04
52, 140, 4.43847e+00, 9.48625e+00, 1.31128e+01, 1.31128e+01, 7.20000e+01, 5.85714e-01, 3.81661e-01, 1.86682e-04, 1.86682e-04
53, 143, 4.53358e+00, 9.48244e+00, 1.42166e+01, 1.42166e+01, 7.20000e+01, 5.87413e-01, 3.92212e-01, 1.86682e-04, 1.86682e-04
54, 145, 4.59699e+00, 9.46843e+00, 1.39983e+01, 1.39983e+01, 7.20000e+01, 5.93103e-01, 4.14812e-01, 1.86682e-04, 1.86682e-04
55, 147, 4.66039e+00, 9.45491e+00, 1.53149e+01, 1.53149e+01, 7.20000e+01, 5.98639e-01, 3.90109e-01, 1.86682e-04, 1.86682e-04
56, 151, 4.78721e+00, 9.44375e+00, 1.71710e+01, 1.71710e+01, 7.20000e+01, 5.96026e-01, 3.95590e-01, 1.86682e-04, 1.86682e-04
57, 153, 4.85061e+00, 9.42263e+00, 1.68981e+01, 1.68981e+01, 7.20000e+01, 5.94771e-01, 3.92743e-01, 1.86682e-04, 1.86682e-04
