,3way_1,3way_10,3way_14,3way_15,3way_19,3way_2,3way_21,3way_22,3way_23,3way_3,3way_5,3way_9,4way_11,4way_12,4way_13,4way_16,4way_17,4way_18,4way_6,4way_7,4way_8
0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0
60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
120,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0
180,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
240,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0
300,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1
360,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0
420,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
480,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
540,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
600,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
660,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
720,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
780,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
840,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
900,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
960,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1020,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1080,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1140,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1200,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1260,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1380,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1440,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1500,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1560,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1620,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1740,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1800,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1980,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2100,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2160,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2220,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2280,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2340,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2460,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2520,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
2580,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2640,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
2700,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2760,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2940,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3000,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
3060,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3120,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
3180,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3240,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3300,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3360,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
3420,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3480,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
3540,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
