controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 1.90735e-04, 1.90735e-04
1, 3, 9.51101e-02, 1.01908e+01, 1.63770e-01, 1.63770e-01, -7.20000e+01, 6.66667e-01, 8.58277e-03, 1.90735e-04, 1.90735e-04
2, 6, 1.90220e-01, 1.01588e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 5.00000e-01, 1.92786e-02, 1.90735e-04, 1.90735e-04
3, 9, 2.85330e-01, 1.01300e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 3.33333e-01, 2.91067e-02, 1.90735e-04, 1.90735e-04
4, 11, 3.48737e-01, 1.01217e+01, 4.48742e-01, 4.48742e-01, -7.20000e+01, 1.81818e-01, 4.46232e-02, 1.90735e-04, 1.90735e-04
5, 14, 4.43847e-01, 1.01133e+01, 6.12512e-01, 6.12512e-01, -7.20000e+01, 2.14286e-01, 6.26380e-02, 1.90735e-04, 1.90735e-04
6, 17, 5.38957e-01, 1.00985e+01, 7.76282e-01, 7.76282e-01, -7.20000e+01, 1.76471e-01, 8.10043e-02, 1.90735e-04, 1.90735e-04
7, 19, 6.02364e-01, 1.00993e+01, 8.85462e-01, 8.85462e-01, -7.20000e+01, 1.05263e-01, 8.88601e-02, 1.90735e-04, 1.90735e-04
8, 22, 6.97474e-01, 1.00882e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 1.36364e-01, 1.06293e-01, 1.90735e-04, 1.90735e-04
9, 24, 7.60881e-01, 1.00901e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 8.33333e-02, 1.21676e-01, 1.90735e-04, 1.90735e-04
10, 27, 8.55991e-01, 1.00725e+01, 1.22422e+00, 1.22422e+00, -7.20000e+01, 1.11111e-01, 1.10766e-01, 1.90735e-04, 1.90735e-04
11, 30, 9.51101e-01, 1.00752e+01, 2.09766e+00, 2.09766e+00, -7.20000e+01, 1.00000e-01, 1.33562e-01, 1.90735e-04, 1.90735e-04
12, 33, 1.04621e+00, 1.00492e+01, 2.47979e+00, 2.47979e+00, -7.20000e+01, 9.09091e-02, 1.11103e-01, 1.90735e-04, 1.90735e-04
13, 36, 1.14132e+00, 1.00284e+01, 2.47979e+00, 2.47979e+00, -7.20000e+01, 1.11111e-01, 1.27621e-01, 1.90735e-04, 1.90735e-04
14, 37, 1.17302e+00, 1.00216e+01, 2.80733e+00, 2.80733e+00, -7.20000e+01, 5.40541e-02, 1.42541e-01, 1.90735e-04, 1.90735e-04
15, 40, 1.26813e+00, 1.00057e+01, 3.13487e+00, 3.13487e+00, -7.20000e+01, 1.75000e-01, 1.30923e-01, 1.90735e-04, 1.90735e-04
16, 43, 1.36324e+00, 9.99979e+00, 3.78995e+00, 3.78995e+00, -7.20000e+01, 1.86047e-01, 1.58517e-01, 1.90735e-04, 1.90735e-04
17, 46, 1.45835e+00, 9.98190e+00, 3.73536e+00, 3.73536e+00, -7.20000e+01, 2.17391e-01, 1.35700e-01, 1.90735e-04, 1.90735e-04
18, 49, 1.55346e+00, 9.95647e+00, 3.95372e+00, 3.95372e+00, -7.20000e+01, 2.04082e-01, 1.47127e-01, 1.90735e-04, 1.90735e-04
19, 52, 1.64857e+00, 9.93359e+00, 4.00831e+00, 4.00831e+00, -7.20000e+01, 2.30769e-01, 1.39428e-01, 1.90735e-04, 1.90735e-04
20, 55, 1.74368e+00, 9.90611e+00, 4.28126e+00, 4.28126e+00, -7.20000e+01, 2.18182e-01, 1.61802e-01, 1.90735e-04, 1.90735e-04
21, 56, 1.77539e+00, 9.89737e+00, 4.17208e+00, 4.17208e+00, -7.20000e+01, 2.50000e-01, 1.55277e-01, 1.90735e-04, 1.90735e-04
22, 57, 1.80709e+00, 9.86892e+00, 3.72334e+00, 3.72334e+00, -7.20000e+01, 2.98246e-01, 1.72808e-01, 1.90735e-04, 1.90735e-04
23, 61, 1.93390e+00, 9.83233e+00, 4.54219e+00, 4.54219e+00, -7.20000e+01, 3.27869e-01, 1.73354e-01, 1.90735e-04, 1.90735e-04
24, 62, 1.96561e+00, 9.83557e+00, 4.65136e+00, 4.65136e+00, -7.20000e+01, 3.22581e-01, 1.67624e-01, 1.90735e-04, 1.90735e-04
25, 65, 2.06072e+00, 9.80163e+00, 4.92431e+00, 4.92431e+00, -7.20000e+01, 3.84615e-01, 1.59569e-01, 1.90735e-04, 1.90735e-04
26, 68, 2.15583e+00, 9.80257e+00, 5.25185e+00, 5.25185e+00, -7.20000e+01, 3.97059e-01, 1.88943e-01, 1.90735e-04, 1.90735e-04
27, 70, 2.21924e+00, 9.78795e+00, 5.79775e+00, 5.79775e+00, -7.20000e+01, 3.85714e-01, 1.78455e-01, 1.90735e-04, 1.90735e-04
28, 74, 2.34605e+00, 9.74688e+00, 6.07070e+00, 6.07070e+00, -7.20000e+01, 4.45946e-01, 1.94232e-01, 1.90735e-04, 1.90735e-04
29, 76, 2.40946e+00, 9.72264e+00, 5.51358e+00, 5.51358e+00, -7.20000e+01, 4.21053e-01, 1.86928e-01, 1.90735e-04, 1.90735e-04
30, 78, 2.47286e+00, 9.70506e+00, 5.45899e+00, 5.45899e+00, -7.20000e+01, 4.23077e-01, 1.80595e-01, 1.90735e-04, 1.90735e-04
31, 80, 2.53627e+00, 9.69803e+00, 5.56817e+00, 5.56817e+00, -7.20000e+01, 4.12500e-01, 2.01929e-01, 1.90735e-04, 1.90735e-04
32, 83, 2.63138e+00, 9.67211e+00, 6.27784e+00, 6.27784e+00, -7.20000e+01, 4.33735e-01, 2.29402e-01, 1.90735e-04, 1.90735e-04
33, 87, 2.75819e+00, 9.66129e+00, 7.15128e+00, 7.15128e+00, -7.20000e+01, 4.59770e-01, 2.37570e-01, 1.90735e-04, 1.90735e-04
34, 89, 2.82160e+00, 9.65962e+00, 7.47882e+00, 7.47882e+00, -7.20000e+01, 4.38202e-01, 2.74862e-01, 1.90735e-04, 1.90735e-04
