controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.97253e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, -3.96000e+02, 1.00000e+00, 2.62472e-03
1, 9, 2.67528e-02, 1.00998e+01, 1.04507e-01, 1.04507e-01, -3.96000e+02, 8.88889e-01, 2.44305e-02
2, 17, 5.05330e-02, 1.00868e+01, 1.97403e-01, 1.97403e-01, -3.96000e+02, 4.70588e-01, 5.26884e-02
3, 25, 7.43133e-02, 1.00762e+01, 2.90298e-01, 2.90298e-01, -3.96000e+02, 3.20000e-01, 8.87379e-02
4, 33, 9.80935e-02, 1.00676e+01, 3.83193e-01, 3.83193e-01, -3.96000e+02, 2.42424e-01, 1.30106e-01
5, 40, 1.18901e-01, 1.00630e+01, 4.64477e-01, 4.64477e-01, -3.96000e+02, 1.75000e-01, 1.77011e-01
6, 50, 1.48627e-01, 1.00564e+01, 6.03820e-01, 6.03820e-01, -3.96000e+02, 2.00000e-01, 2.45505e-01
7, 59, 1.75379e-01, 1.00535e+01, 6.61879e-01, 6.61879e-01, -3.96000e+02, 1.52542e-01, 3.06080e-01
8, 67, 1.99160e-01, 1.00542e+01, 7.54775e-01, 7.54775e-01, -3.96000e+02, 1.19403e-01, 3.56209e-01
9, 76, 2.25912e-01, 1.00514e+01, 8.12834e-01, 8.12834e-01, -3.96000e+02, 1.18421e-01, 3.79245e-01
10, 84, 2.49693e-01, 1.00506e+01, 8.59282e-01, 8.59282e-01, -3.96000e+02, 9.52381e-02, 3.70068e-01
11, 92, 2.73473e-01, 1.00513e+01, 9.75401e-01, 9.75401e-01, -3.96000e+02, 8.69565e-02, 4.23804e-01
12, 101, 3.00226e-01, 1.00497e+01, 1.12636e+00, 1.12636e+00, -3.96000e+02, 8.91089e-02, 4.38785e-01
13, 109, 3.24006e-01, 1.00519e+01, 1.19603e+00, 1.19603e+00, -3.96000e+02, 7.33945e-02, 4.71314e-01
14, 117, 3.47786e-01, 1.00507e+01, 1.28892e+00, 1.28892e+00, -3.96000e+02, 6.83761e-02, 4.46527e-01
15, 126, 3.74539e-01, 1.00470e+01, 1.32376e+00, 1.32376e+00, -3.96000e+02, 7.14286e-02, 4.82908e-01
16, 133, 3.95347e-01, 1.00468e+01, 1.42827e+00, 1.42827e+00, -3.96000e+02, 5.26316e-02, 4.79260e-01
17, 142, 4.22099e-01, 1.00437e+01, 1.46310e+00, 1.46310e+00, -3.96000e+02, 6.33803e-02, 4.94701e-01
18, 151, 4.48852e-01, 1.00376e+01, 1.54439e+00, 1.54439e+00, -3.96000e+02, 5.96026e-02, 5.28847e-01
19, 159, 4.72632e-01, 1.00316e+01, 1.57922e+00, 1.57922e+00, -3.96000e+02, 5.03145e-02, 5.13340e-01
20, 166, 4.93440e-01, 1.00273e+01, 1.73018e+00, 1.73018e+00, -3.96000e+02, 5.42169e-02, 5.64974e-01
21, 175, 5.20193e-01, 1.00147e+01, 1.90435e+00, 1.90435e+00, -3.96000e+02, 6.85714e-02, 5.18669e-01
22, 182, 5.41001e-01, 1.00142e+01, 1.93919e+00, 1.93919e+00, -3.96000e+02, 6.59341e-02, 5.97990e-01
23, 190, 5.64781e-01, 1.00077e+01, 2.03209e+00, 2.03209e+00, -3.96000e+02, 9.47368e-02, 5.85895e-01
24, 198, 5.88561e-01, 1.00058e+01, 2.20626e+00, 2.20626e+00, -3.96000e+02, 9.59596e-02, 6.16167e-01
25, 207, 6.15314e-01, 1.00018e+01, 2.49656e+00, 2.49656e+00, -3.96000e+02, 1.20773e-01, 5.49946e-01
26, 216, 6.42067e-01, 9.99868e+00, 2.68235e+00, 2.68235e+00, -3.96000e+02, 1.29630e-01, 6.45460e-01
27, 225, 6.68819e-01, 9.98424e+00, 2.67074e+00, 2.67074e+00, -3.96000e+02, 1.24444e-01, 5.73746e-01
28, 233, 6.92600e-01, 9.97415e+00, 2.81008e+00, 2.81008e+00, -3.96000e+02, 1.37339e-01, 6.36763e-01
29, 241, 7.16380e-01, 9.96557e+00, 2.92620e+00, 2.92620e+00, -3.96000e+02, 1.57676e-01, 6.62027e-01
30, 250, 7.43133e-01, 9.95397e+00, 3.08877e+00, 3.08877e+00, -3.96000e+02, 1.60000e-01, 6.36934e-01
31, 257, 7.63940e-01, 9.95074e+00, 3.21650e+00, 3.21650e+00, -3.96000e+02, 1.78988e-01, 7.87313e-01
32, 264, 7.84748e-01, 9.94116e+00, 3.35584e+00, 3.35584e+00, -3.96000e+02, 1.93182e-01, 6.42518e-01
33, 273, 8.11501e-01, 9.93565e+00, 3.40229e+00, 3.40229e+00, -3.96000e+02, 2.01465e-01, 7.22121e-01
34, 282, 8.38254e-01, 9.92924e+00, 3.40229e+00, 3.40229e+00, -3.96000e+02, 2.12766e-01, 7.60704e-01
35, 291, 8.65006e-01, 9.92243e+00, 3.57647e+00, 3.57647e+00, -3.96000e+02, 2.23368e-01, 7.53314e-01
36, 300, 8.91759e-01, 9.91424e+00, 3.68098e+00, 3.68098e+00, -3.96000e+02, 2.33333e-01, 7.09347e-01
37, 308, 9.15539e-01, 9.90875e+00, 3.82032e+00, 3.82032e+00, -3.96000e+02, 2.37013e-01, 7.94979e-01
38, 315, 9.36347e-01, 9.90212e+00, 3.86677e+00, 3.86677e+00, -3.96000e+02, 2.47619e-01, 8.25369e-01
39, 320, 9.51210e-01, 9.89466e+00, 3.86677e+00, 3.86677e+00, -3.96000e+02, 2.50000e-01, 7.97074e-01
40, 328, 9.74990e-01, 9.88757e+00, 3.84355e+00, 3.84355e+00, -3.96000e+02, 2.62195e-01, 9.03965e-01
41, 337, 1.00174e+00, 9.87669e+00, 3.77387e+00, 3.77387e+00, -3.96000e+02, 2.64095e-01, 8.95563e-01
42, 347, 1.03147e+00, 9.86958e+00, 4.08740e+00, 4.08740e+00, -3.96000e+02, 2.68012e-01, 8.98189e-01
43, 353, 1.04930e+00, 9.86384e+00, 4.04095e+00, 4.04095e+00, -3.96000e+02, 2.69122e-01, 9.01977e-01
44, 361, 1.07308e+00, 9.86070e+00, 4.22674e+00, 4.22674e+00, -3.96000e+02, 2.90859e-01, 9.43107e-01
45, 370, 1.09984e+00, 9.85448e+00, 4.51704e+00, 4.51704e+00, -3.96000e+02, 2.91892e-01, 9.39992e-01
46, 378, 1.12362e+00, 9.84938e+00, 4.51704e+00, 4.51704e+00, -3.96000e+02, 2.91005e-01, 9.50216e-01
47, 387, 1.15037e+00, 9.84121e+00, 4.78411e+00, 4.78411e+00, -3.96000e+02, 3.07494e-01, 9.54730e-01
48, 395, 1.17415e+00, 9.83363e+00, 4.99313e+00, 4.99313e+00, -3.96000e+02, 3.08861e-01, 9.51288e-01
49, 403, 1.19793e+00, 9.82764e+00, 5.01635e+00, 5.01635e+00, -3.96000e+02, 3.22581e-01, 1.02691e+00
50, 412, 1.22468e+00, 9.81671e+00, 5.14408e+00, 5.14408e+00, -3.96000e+02, 3.25243e-01, 1.07971e+00
51, 421, 1.25144e+00, 9.80899e+00, 5.34148e+00, 5.34148e+00, -3.96000e+02, 3.27791e-01, 1.05537e+00
52, 428, 1.27224e+00, 9.80553e+00, 5.29504e+00, 5.29504e+00, -3.96000e+02, 3.31776e-01, 1.11099e+00
53, 436, 1.29602e+00, 9.79572e+00, 5.17892e+00, 5.17892e+00, -3.96000e+02, 3.41743e-01, 1.10047e+00
54, 443, 1.31683e+00, 9.78705e+00, 5.24859e+00, 5.24859e+00, -3.96000e+02, 3.52144e-01, 1.10668e+00
55, 450, 1.33764e+00, 9.78240e+00, 5.21375e+00, 5.21375e+00, -3.96000e+02, 3.53333e-01, 1.06300e+00
56, 459, 1.36439e+00, 9.77224e+00, 5.38793e+00, 5.38793e+00, -3.96000e+02, 3.61656e-01, 1.18585e+00
57, 468, 1.39114e+00, 9.76360e+00, 5.73629e+00, 5.73629e+00, -3.96000e+02, 3.56838e-01, 1.11816e+00
58, 476, 1.41492e+00, 9.75727e+00, 5.74790e+00, 5.74790e+00, -3.96000e+02, 3.59244e-01, 1.25130e+00
59, 484, 1.43870e+00, 9.75254e+00, 5.96853e+00, 5.96853e+00, -3.96000e+02, 3.69835e-01, 1.20404e+00
60, 493, 1.46546e+00, 9.74399e+00, 0.00000e+00, 0.00000e+00, -3.96000e+02, 3.79310e-01, 1.27305e+00
61, 500, 1.48627e+00, 9.73787e+00, 5.99175e+00, 5.99175e+00, -3.96000e+02, 3.82000e-01, 1.22183e+00
62, 509, 1.51302e+00, 9.72890e+00, 6.01497e+00, 6.01497e+00, -3.96000e+02, 3.87033e-01, 1.22063e+00
63, 517, 1.53680e+00, 9.71955e+00, 6.27044e+00, 6.27044e+00, -3.96000e+02, 3.92650e-01, 1.25129e+00
64, 526, 1.56355e+00, 9.70817e+00, 6.39817e+00, 6.39817e+00, -3.96000e+02, 4.01141e-01, 1.25342e+00
65, 533, 1.58436e+00, 9.70324e+00, 6.40978e+00, 6.40978e+00, -3.96000e+02, 4.01501e-01, 1.28560e+00
66, 541, 1.60814e+00, 9.69860e+00, 6.68847e+00, 6.68847e+00, -3.96000e+02, 4.08503e-01, 1.27336e+00
67, 550, 1.63489e+00, 9.68782e+00, 7.22261e+00, 7.22261e+00, -3.96000e+02, 4.16364e-01, 1.41152e+00
68, 558, 1.65867e+00, 9.68356e+00, 7.44324e+00, 7.44324e+00, -3.96000e+02, 4.17563e-01, 1.43510e+00
69, 568, 1.68840e+00, 9.66693e+00, 7.33873e+00, 7.33873e+00, -3.96000e+02, 4.27817e-01, 1.37738e+00
70, 575, 1.70921e+00, 9.66961e+00, 7.45485e+00, 7.45485e+00, -3.96000e+02, 4.26087e-01, 1.45157e+00
71, 582, 1.73001e+00, 9.66651e+00, 7.81482e+00, 7.81482e+00, -3.96000e+02, 4.36426e-01, 1.40608e+00
72, 589, 1.75082e+00, 9.65653e+00, 7.87288e+00, 7.87288e+00, -3.96000e+02, 4.46520e-01, 1.46690e+00
73, 598, 1.77757e+00, 9.64824e+00, 8.38381e+00, 8.38381e+00, -3.96000e+02, 4.46488e-01, 1.47371e+00
74, 606, 1.80135e+00, 9.63792e+00, 8.46509e+00, 8.46509e+00, -3.96000e+02, 4.43894e-01, 1.50363e+00
75, 616, 1.83108e+00, 9.63310e+00, 8.82506e+00, 8.82506e+00, -3.96000e+02, 4.49675e-01, 1.52233e+00
76, 625, 1.85783e+00, 9.62789e+00, 8.89473e+00, 8.89473e+00, -3.96000e+02, 4.57600e-01, 1.62615e+00
77, 633, 1.88161e+00, 9.61549e+00, 9.40566e+00, 9.40566e+00, -3.96000e+02, 4.66035e-01, 1.48271e+00
78, 641, 1.90539e+00, 9.60442e+00, 9.46372e+00, 9.46372e+00, -3.96000e+02, 4.74259e-01, 1.57276e+00
79, 649, 1.92917e+00, 9.60233e+00, 9.82368e+00, 9.82368e+00, -3.96000e+02, 4.77658e-01, 1.64655e+00
80, 656, 1.94998e+00, 9.60002e+00, 9.98625e+00, 9.98625e+00, -3.96000e+02, 4.81707e-01, 1.64813e+00
81, 663, 1.97079e+00, 9.59351e+00, 1.04507e+01, 1.04507e+01, -3.96000e+02, 4.82655e-01, 1.59531e+00
82, 672, 1.99754e+00, 9.59130e+00, 1.08804e+01, 1.08804e+01, -3.96000e+02, 4.85119e-01, 1.68221e+00
