controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.09093e-04, 2.09093e-04
1, 3, 9.51101e-02, 1.01908e+01, 1.63770e-01, 1.63770e-01, -7.20000e+01, 6.66667e-01, 8.58277e-03, 2.09093e-04, 2.09093e-04
2, 5, 1.58517e-01, 1.01712e+01, 2.72950e-01, 2.72950e-01, -7.20000e+01, 4.00000e-01, 1.66539e-02, 2.09093e-04, 2.09093e-04
3, 7, 2.21924e-01, 1.01536e+01, 2.72950e-01, 2.72950e-01, -7.20000e+01, 2.85714e-01, 2.35604e-02, 2.09093e-04, 2.09093e-04
4, 9, 2.85330e-01, 1.01409e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 2.22222e-01, 3.61100e-02, 2.09093e-04, 2.09093e-04
5, 12, 3.80440e-01, 1.01200e+01, 5.03332e-01, 5.03332e-01, -7.20000e+01, 2.50000e-01, 5.33906e-02, 2.09093e-04, 2.09093e-04
6, 14, 4.43847e-01, 1.01245e+01, 6.12512e-01, 6.12512e-01, -7.20000e+01, 1.42857e-01, 6.78704e-02, 2.09093e-04, 2.09093e-04
7, 16, 5.07254e-01, 1.01193e+01, 7.21692e-01, 7.21692e-01, -7.20000e+01, 1.25000e-01, 7.14789e-02, 2.09093e-04, 2.09093e-04
8, 18, 5.70660e-01, 1.01167e+01, 8.30872e-01, 8.30872e-01, -7.20000e+01, 1.11111e-01, 8.34848e-02, 2.09093e-04, 2.09093e-04
9, 21, 6.65771e-01, 1.01025e+01, 1.15841e+00, 1.15841e+00, -7.20000e+01, 1.42857e-01, 1.09534e-01, 2.09093e-04, 2.09093e-04
10, 23, 7.29177e-01, 1.00929e+01, 1.26759e+00, 1.26759e+00, -7.20000e+01, 8.69565e-02, 9.29422e-02, 2.09093e-04, 2.09093e-04
11, 24, 7.60881e-01, 1.00929e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 4.16667e-02, 9.16901e-02, 2.09093e-04, 2.09093e-04
12, 27, 8.55991e-01, 1.00824e+01, 1.87930e+00, 1.87930e+00, -7.20000e+01, 1.11111e-01, 1.06800e-01, 2.09093e-04, 2.09093e-04
13, 29, 9.19397e-01, 1.00721e+01, 2.09766e+00, 2.09766e+00, -7.20000e+01, 1.03448e-01, 9.96480e-02, 2.09093e-04, 2.09093e-04
14, 32, 1.01451e+00, 1.00423e+01, 2.69815e+00, 2.69815e+00, -7.20000e+01, 1.56250e-01, 1.11288e-01, 2.09093e-04, 2.09093e-04
15, 34, 1.07791e+00, 1.00357e+01, 2.75274e+00, 2.75274e+00, -7.20000e+01, 1.47059e-01, 1.34316e-01, 2.09093e-04, 2.09093e-04
16, 36, 1.14132e+00, 1.00256e+01, 2.64356e+00, 2.64356e+00, -7.20000e+01, 1.94444e-01, 1.23416e-01, 2.09093e-04, 2.09093e-04
17, 37, 1.17302e+00, 1.00325e+01, 3.02569e+00, 3.02569e+00, -7.20000e+01, 1.62162e-01, 1.29341e-01, 2.09093e-04, 2.09093e-04
18, 40, 1.26813e+00, 1.00132e+01, 3.18946e+00, 3.18946e+00, -7.20000e+01, 2.50000e-01, 1.23337e-01, 2.09093e-04, 2.09093e-04
19, 42, 1.33154e+00, 1.00002e+01, 3.35323e+00, 3.35323e+00, -7.20000e+01, 2.38095e-01, 9.90507e-02, 2.09093e-04, 2.09093e-04
20, 45, 1.42665e+00, 9.97310e+00, 3.73536e+00, 3.73536e+00, -7.20000e+01, 2.44444e-01, 1.04082e-01, 2.09093e-04, 2.09093e-04
21, 47, 1.49006e+00, 9.94910e+00, 3.95372e+00, 3.95372e+00, -7.20000e+01, 2.55319e-01, 1.36983e-01, 2.09093e-04, 2.09093e-04
22, 49, 1.55346e+00, 9.92163e+00, 3.95372e+00, 3.95372e+00, -7.20000e+01, 2.65306e-01, 1.31726e-01, 2.09093e-04, 2.09093e-04
23, 49, 1.55346e+00, 9.90321e+00, 3.77793e+00, 3.77793e+00, -7.20000e+01, 3.46939e-01, 1.26677e-01, 2.09093e-04, 2.09093e-04
24, 51, 1.61687e+00, 9.87862e+00, 3.99629e+00, 3.99629e+00, -7.20000e+01, 3.72549e-01, 1.33551e-01, 2.09093e-04, 2.09093e-04
25, 54, 1.71198e+00, 9.84701e+00, 3.99629e+00, 3.99629e+00, -7.20000e+01, 3.88889e-01, 1.46989e-01, 2.09093e-04, 2.09093e-04
26, 56, 1.77539e+00, 9.83331e+00, 4.54219e+00, 4.54219e+00, -7.20000e+01, 4.10714e-01, 1.40911e-01, 2.09093e-04, 2.09093e-04
27, 59, 1.87050e+00, 9.81919e+00, 4.48760e+00, 4.48760e+00, -7.20000e+01, 4.40678e-01, 1.78627e-01, 2.09093e-04, 2.09093e-04
28, 61, 1.93390e+00, 9.81709e+00, 4.70595e+00, 4.70595e+00, -7.20000e+01, 4.26230e-01, 1.48354e-01, 2.09093e-04, 2.09093e-04
