controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.12908e-04, 2.12908e-04
1, 3, 9.51101e-02, 1.01908e+01, 1.63770e-01, 1.63770e-01, -7.20000e+01, 6.66667e-01, 8.58277e-03, 2.12908e-04, 2.12908e-04
2, 6, 1.90220e-01, 1.01588e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 5.00000e-01, 1.92786e-02, 2.12908e-04, 2.12908e-04
3, 9, 2.85330e-01, 1.01300e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 3.33333e-01, 2.91067e-02, 2.12908e-04, 2.12908e-04
4, 11, 3.48737e-01, 1.01217e+01, 4.48742e-01, 4.48742e-01, -7.20000e+01, 1.81818e-01, 4.46232e-02, 2.12908e-04, 2.12908e-04
5, 14, 4.43847e-01, 1.01133e+01, 6.12512e-01, 6.12512e-01, -7.20000e+01, 2.14286e-01, 6.26380e-02, 2.12908e-04, 2.12908e-04
6, 17, 5.38957e-01, 1.00985e+01, 7.76282e-01, 7.76282e-01, -7.20000e+01, 1.76471e-01, 8.10043e-02, 2.12908e-04, 2.12908e-04
7, 19, 6.02364e-01, 1.00993e+01, 8.85462e-01, 8.85462e-01, -7.20000e+01, 1.05263e-01, 8.88601e-02, 2.12908e-04, 2.12908e-04
8, 22, 6.97474e-01, 1.00882e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 1.36364e-01, 1.06293e-01, 2.12908e-04, 2.12908e-04
9, 24, 7.60881e-01, 1.00901e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 8.33333e-02, 1.21676e-01, 2.12908e-04, 2.12908e-04
10, 27, 8.55991e-01, 1.00725e+01, 1.22422e+00, 1.22422e+00, -7.20000e+01, 1.11111e-01, 1.10766e-01, 2.12908e-04, 2.12908e-04
11, 30, 9.51101e-01, 1.00752e+01, 2.09766e+00, 2.09766e+00, -7.20000e+01, 1.00000e-01, 1.33562e-01, 2.12908e-04, 2.12908e-04
12, 33, 1.04621e+00, 1.00492e+01, 2.47979e+00, 2.47979e+00, -7.20000e+01, 9.09091e-02, 1.11103e-01, 2.12908e-04, 2.12908e-04
13, 36, 1.14132e+00, 1.00284e+01, 2.47979e+00, 2.47979e+00, -7.20000e+01, 1.11111e-01, 1.27621e-01, 2.12908e-04, 2.12908e-04
14, 37, 1.17302e+00, 1.00216e+01, 2.80733e+00, 2.80733e+00, -7.20000e+01, 5.40541e-02, 1.42541e-01, 2.12908e-04, 2.12908e-04
15, 40, 1.26813e+00, 1.00057e+01, 3.13487e+00, 3.13487e+00, -7.20000e+01, 1.75000e-01, 1.30923e-01, 2.12908e-04, 2.12908e-04
16, 43, 1.36324e+00, 9.99979e+00, 3.78995e+00, 3.78995e+00, -7.20000e+01, 1.86047e-01, 1.58517e-01, 2.12908e-04, 2.12908e-04
17, 46, 1.45835e+00, 9.98190e+00, 3.73536e+00, 3.73536e+00, -7.20000e+01, 2.17391e-01, 1.35700e-01, 2.12908e-04, 2.12908e-04
18, 49, 1.55346e+00, 9.95647e+00, 3.95372e+00, 3.95372e+00, -7.20000e+01, 2.04082e-01, 1.47127e-01, 2.12908e-04, 2.12908e-04
19, 52, 1.64857e+00, 9.93359e+00, 4.00831e+00, 4.00831e+00, -7.20000e+01, 2.30769e-01, 1.39428e-01, 2.12908e-04, 2.12908e-04
20, 55, 1.74368e+00, 9.90611e+00, 4.28126e+00, 4.28126e+00, -7.20000e+01, 2.18182e-01, 1.61802e-01, 2.12908e-04, 2.12908e-04
21, 56, 1.77539e+00, 9.89737e+00, 4.17208e+00, 4.17208e+00, -7.20000e+01, 2.50000e-01, 1.55277e-01, 2.12908e-04, 2.12908e-04
22, 57, 1.80709e+00, 9.86892e+00, 3.72334e+00, 3.72334e+00, -7.20000e+01, 2.98246e-01, 1.72808e-01, 2.12908e-04, 2.12908e-04
23, 61, 1.93390e+00, 9.83233e+00, 4.54219e+00, 4.54219e+00, -7.20000e+01, 3.27869e-01, 1.73354e-01, 2.12908e-04, 2.12908e-04
24, 62, 1.96561e+00, 9.83557e+00, 4.65136e+00, 4.65136e+00, -7.20000e+01, 3.22581e-01, 1.67624e-01, 2.12908e-04, 2.12908e-04
25, 65, 2.06072e+00, 9.80163e+00, 4.92431e+00, 4.92431e+00, -7.20000e+01, 3.84615e-01, 1.59569e-01, 2.12908e-04, 2.12908e-04
26, 68, 2.15583e+00, 9.80257e+00, 5.25185e+00, 5.25185e+00, -7.20000e+01, 3.97059e-01, 1.88943e-01, 2.12908e-04, 2.12908e-04
27, 70, 2.21924e+00, 9.78795e+00, 5.79775e+00, 5.79775e+00, -7.20000e+01, 3.85714e-01, 1.78455e-01, 2.12908e-04, 2.12908e-04
28, 74, 2.34605e+00, 9.74688e+00, 6.07070e+00, 6.07070e+00, -7.20000e+01, 4.45946e-01, 1.94232e-01, 2.12908e-04, 2.12908e-04
29, 76, 2.40946e+00, 9.72264e+00, 5.51358e+00, 5.51358e+00, -7.20000e+01, 4.21053e-01, 1.86928e-01, 2.12908e-04, 2.12908e-04
30, 78, 2.47286e+00, 9.70506e+00, 5.45899e+00, 5.45899e+00, -7.20000e+01, 4.23077e-01, 1.80595e-01, 2.12908e-04, 2.12908e-04
31, 80, 2.53627e+00, 9.69803e+00, 5.56817e+00, 5.56817e+00, -7.20000e+01, 4.12500e-01, 2.01929e-01, 2.12908e-04, 2.12908e-04
32, 83, 2.63138e+00, 9.67211e+00, 6.27784e+00, 6.27784e+00, -7.20000e+01, 4.33735e-01, 2.29402e-01, 2.12908e-04, 2.12908e-04
33, 87, 2.75819e+00, 9.66129e+00, 7.15128e+00, 7.15128e+00, -7.20000e+01, 4.59770e-01, 2.37570e-01, 2.12908e-04, 2.12908e-04
34, 89, 2.82160e+00, 9.65962e+00, 7.47882e+00, 7.47882e+00, -7.20000e+01, 4.38202e-01, 2.74862e-01, 2.12908e-04, 2.12908e-04
35, 90, 2.85330e+00, 9.63735e+00, 7.80636e+00, 7.80636e+00, -7.20000e+01, 4.77778e-01, 2.59368e-01, 2.12908e-04, 2.12908e-04
36, 93, 2.94841e+00, 9.61614e+00, 7.53341e+00, 7.53341e+00, -7.20000e+01, 4.83871e-01, 2.66431e-01, 2.12908e-04, 2.12908e-04
37, 96, 3.04352e+00, 9.60987e+00, 8.29767e+00, 8.29767e+00, -7.20000e+01, 4.89583e-01, 2.68468e-01, 2.12908e-04, 2.12908e-04
38, 96, 3.04352e+00, 9.61107e+00, 7.75177e+00, 7.75177e+00, -7.20000e+01, 4.89583e-01, 2.72514e-01, 2.12908e-04, 2.12908e-04
39, 98, 3.10693e+00, 9.60695e+00, 8.07931e+00, 8.07931e+00, -7.20000e+01, 4.89796e-01, 2.88808e-01, 2.12908e-04, 2.12908e-04
40, 100, 3.17034e+00, 9.61160e+00, 8.40685e+00, 8.40685e+00, -7.20000e+01, 5.10000e-01, 2.51071e-01, 2.12908e-04, 2.12908e-04
41, 102, 3.23374e+00, 9.58264e+00, 8.13390e+00, 8.13390e+00, -7.20000e+01, 5.00000e-01, 2.52401e-01, 2.12908e-04, 2.12908e-04
42, 104, 3.29715e+00, 9.55063e+00, 8.13390e+00, 8.13390e+00, -7.20000e+01, 5.38462e-01, 2.90443e-01, 2.12908e-04, 2.12908e-04
43, 106, 3.36056e+00, 9.52771e+00, 8.73439e+00, 8.73439e+00, -7.20000e+01, 5.28302e-01, 2.74220e-01, 2.12908e-04, 2.12908e-04
44, 108, 3.42396e+00, 9.51307e+00, 9.17111e+00, 9.17111e+00, -7.20000e+01, 5.64815e-01, 2.67309e-01, 2.12908e-04, 2.12908e-04
45, 110, 3.48737e+00, 9.51453e+00, 1.02083e+01, 1.02083e+01, -7.20000e+01, 5.63636e-01, 2.85749e-01, 2.12908e-04, 2.12908e-04
46, 112, 3.55078e+00, 9.52181e+00, 1.11363e+01, 1.11363e+01, -7.20000e+01, 5.62500e-01, 2.59284e-01, 2.12908e-04, 2.12908e-04
47, 115, 3.64589e+00, 9.50931e+00, 1.21251e+01, 1.21251e+01, -7.20000e+01, 5.65217e-01, 2.84333e-01, 2.12908e-04, 2.12908e-04
48, 118, 3.74100e+00, 9.51050e+00, 1.31623e+01, 1.31623e+01, -7.20000e+01, 5.93220e-01, 2.95527e-01, 2.12908e-04, 2.12908e-04
49, 120, 3.80440e+00, 9.50663e+00, 1.32169e+01, 1.32169e+01, -7.20000e+01, 6.08333e-01, 3.16780e-01, 2.12908e-04, 2.12908e-04
50, 123, 3.89951e+00, 9.50032e+00, 1.41449e+01, 1.41449e+01, -7.20000e+01, 6.09756e-01, 3.16630e-01, 2.12908e-04, 2.12908e-04
51, 126, 3.99462e+00, 9.49641e+00, 1.50730e+01, 1.50730e+01, -7.20000e+01, 6.26984e-01, 3.11381e-01, 2.12908e-04, 2.12908e-04
52, 128, 4.05803e+00, 9.48566e+00, 1.58918e+01, 1.58918e+01, -7.20000e+01, 6.25000e-01, 3.30063e-01, 2.12908e-04, 2.12908e-04
53, 131, 4.15314e+00, 9.46147e+00, 1.70433e+01, 1.70433e+01, -7.20000e+01, 6.41221e-01, 3.20774e-01, 2.12908e-04, 2.12908e-04
54, 131, 4.15314e+00, 9.45594e+00, 1.79713e+01, 1.79713e+01, -7.20000e+01, 6.33588e-01, 3.21372e-01, 2.12908e-04, 2.12908e-04
55, 134, 4.24825e+00, 9.44045e+00, 1.85292e+01, 1.85292e+01, -7.20000e+01, 6.34328e-01, 3.56175e-01, 2.12908e-04, 2.12908e-04
56, 137, 4.34336e+00, 9.41806e+00, 1.97302e+01, 1.97302e+01, -7.20000e+01, 6.49635e-01, 3.36104e-01, 2.12908e-04, 2.12908e-04
57, 140, 4.43847e+00, 9.40977e+00, 1.99606e+01, 1.99606e+01, -7.20000e+01, 6.64286e-01, 3.60223e-01, 2.12908e-04, 2.12908e-04
58, 142, 4.50188e+00, 9.40934e+00, 2.18712e+01, 2.18712e+01, -7.20000e+01, 6.54930e-01, 3.77219e-01, 2.12908e-04, 2.12908e-04
59, 145, 4.59699e+00, 9.38754e+00, 2.18712e+01, 2.18712e+01, -7.20000e+01, 6.55172e-01, 3.67291e-01, 2.12908e-04, 2.12908e-04
60, 148, 4.69210e+00, 9.37334e+00, 0.00000e+00, 0.00000e+00, -7.20000e+01, 6.55405e-01, 3.71015e-01, 2.09570e-04, 2.12908e-04
61, 150, 4.75550e+00, 9.35713e+00, 2.17075e+01, 2.17075e+01, -7.20000e+01, 6.66667e-01, 3.60841e-01, 2.09570e-04, 2.12908e-04
62, 152, 4.81891e+00, 9.34866e+00, 2.25151e+01, 2.25151e+01, -7.20000e+01, 6.84211e-01, 4.04851e-01, 2.09570e-04, 2.12908e-04
63, 155, 4.91402e+00, 9.35316e+00, 2.52446e+01, 2.52446e+01, -7.20000e+01, 6.83871e-01, 4.31210e-01, 2.09570e-04, 2.12908e-04
64, 157, 4.97743e+00, 9.34368e+00, 2.51354e+01, 2.51354e+01, -7.20000e+01, 7.00637e-01, 4.41111e-01, 2.09570e-04, 2.12908e-04
65, 159, 5.04083e+00, 9.34276e+00, 2.63910e+01, 2.63910e+01, -7.20000e+01, 7.10692e-01, 3.93259e-01, 2.09570e-04, 2.12908e-04
66, 162, 5.13594e+00, 9.30370e+00, 2.55721e+01, 2.55721e+01, -7.20000e+01, 7.09877e-01, 4.22111e-01, 2.09570e-04, 2.12908e-04
67, 165, 5.23105e+00, 9.29557e+00, 2.48045e+01, 2.48045e+01, -7.20000e+01, 7.15152e-01, 4.38350e-01, 2.09570e-04, 2.12908e-04
68, 163, 5.16765e+00, 9.30777e+00, 2.57325e+01, 2.57325e+01, -7.20000e+01, 7.23926e-01, 4.28789e-01, 2.09570e-04, 2.12908e-04
69, 164, 5.19935e+00, 9.29454e+00, 2.63330e+01, 2.63330e+01, -7.20000e+01, 7.37805e-01, 4.30233e-01, 2.09570e-04, 2.12908e-04
70, 166, 5.26276e+00, 9.28474e+00, 2.73036e+01, 2.73036e+01, -7.20000e+01, 7.28916e-01, 4.21462e-01, 2.09570e-04, 2.12908e-04
71, 167, 5.29446e+00, 9.25960e+00, 2.81771e+01, 2.81771e+01, -7.20000e+01, 7.36527e-01, 4.43212e-01, 2.09570e-04, 2.12908e-04
