controller=random horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.80690e-02, 1.02473e+01, 0.00000e+00, 0.00000e+00, -1.70000e+01, 1.00000e+00, 2.62472e-03
1, 3, 1.74207e-01, 1.01628e+01, 5.80596e-02, 5.80596e-02, -1.70000e+01, 6.66667e-01, 9.15520e-03
2, 5, 2.90345e-01, 1.00901e+01, 8.12834e-02, 8.12834e-02, -1.70000e+01, 4.00000e-01, 1.68109e-02
3, 8, 4.64552e-01, 9.98382e+00, 9.28954e-02, 9.28954e-02, -1.70000e+01, 3.75000e-01, 2.92974e-02
4, 9, 5.22621e-01, 9.99342e+00, 1.04507e-01, 1.04507e-01, -1.70000e+01, 1.11111e-01, 4.01535e-02
5, 11, 6.38759e-01, 9.99056e+00, 1.50955e-01, 1.50955e-01, -1.70000e+01, 1.81818e-01, 4.98765e-02
6, 14, 8.12967e-01, 9.91783e+00, 2.11661e-01, 2.11661e-01, -1.70000e+01, 2.14286e-01, 7.12814e-02
7, 17, 9.87174e-01, 9.93047e+00, 3.27780e-01, 3.27780e-01, -1.70000e+01, 1.76471e-01, 8.33741e-02
8, 20, 1.16138e+00, 9.88424e+00, 2.60844e-01, 2.60844e-01, -1.70000e+01, 1.50000e-01, 1.13999e-01
9, 22, 1.27752e+00, 9.87296e+00, 2.84068e-01, 2.84068e-01, -1.70000e+01, 9.09091e-02, 9.71019e-02
10, 23, 1.33559e+00, 9.91842e+00, 3.42127e-01, 3.42127e-01, -1.70000e+01, 4.34783e-02, 1.10673e-01
11, 25, 1.45173e+00, 9.90452e+00, 3.18903e-01, 3.18903e-01, -1.70000e+01, 8.00000e-02, 1.01944e-01
12, 28, 1.62593e+00, 9.89166e+00, 3.67997e-01, 3.67997e-01, -1.70000e+01, 1.07143e-01, 1.20803e-01
13, 29, 1.68400e+00, 9.96965e+00, 4.02833e-01, 4.02833e-01, -1.70000e+01, 3.44828e-02, 1.18735e-01
14, 32, 1.85821e+00, 9.95531e+00, 4.37669e-01, 4.37669e-01, -1.70000e+01, 9.37500e-02, 1.38440e-01
15, 35, 2.03242e+00, 9.95057e+00, 4.95728e-01, 4.95728e-01, -1.70000e+01, 8.57143e-02, 1.20854e-01
16, 36, 2.09049e+00, 9.97348e+00, 5.30564e-01, 5.30564e-01, -1.70000e+01, 2.77778e-02, 1.10752e-01
17, 39, 2.26469e+00, 9.96331e+00, 5.77012e-01, 5.77012e-01, -1.70000e+01, 7.69231e-02, 1.26317e-01
18, 41, 2.38083e+00, 9.95050e+00, 8.33154e-01, 8.33154e-01, -1.70000e+01, 7.31707e-02, 1.53325e-01
19, 45, 2.61311e+00, 9.86449e+00, 8.22222e-01, 8.22222e-01, -1.70000e+01, 1.11111e-01, 1.32874e-01
20, 46, 2.67118e+00, 9.89445e+00, 9.61565e-01, 9.61565e-01, -1.70000e+01, 4.34783e-02, 1.57761e-01
21, 49, 2.84538e+00, 9.79400e+00, 1.00801e+00, 1.00801e+00, -1.70000e+01, 8.16327e-02, 1.57423e-01
22, 51, 2.96152e+00, 9.75240e+00, 9.26730e-01, 9.26730e-01, -1.70000e+01, 7.84314e-02, 1.55199e-01
23, 54, 3.13573e+00, 9.60742e+00, 1.00801e+00, 1.00801e+00, -1.70000e+01, 9.25926e-02, 1.48583e-01
24, 56, 3.25187e+00, 9.59789e+00, 9.73177e-01, 9.73177e-01, -1.70000e+01, 7.14286e-02, 1.84170e-01
25, 59, 3.42607e+00, 9.56671e+00, 1.13522e+00, 1.13522e+00, -1.70000e+01, 1.52542e-01, 1.82252e-01
26, 60, 3.48414e+00, 9.63790e+00, 1.19328e+00, 1.19328e+00, -1.70000e+01, 1.33333e-01, 1.95904e-01
27, 62, 3.60028e+00, 9.60137e+00, 1.22811e+00, 1.22811e+00, -1.70000e+01, 1.61290e-01, 1.71718e-01
28, 63, 3.65835e+00, 9.64129e+00, 1.34423e+00, 1.34423e+00, -1.70000e+01, 1.58730e-01, 2.00582e-01
29, 65, 3.77449e+00, 9.65562e+00, 1.40229e+00, 1.40229e+00, -1.70000e+01, 1.69231e-01, 1.88549e-01
30, 66, 3.83256e+00, 9.65491e+00, 1.54164e+00, 1.54164e+00, -1.70000e+01, 1.36364e-01, 1.89869e-01
31, 68, 3.94869e+00, 9.63597e+00, 1.50785e+00, 1.50785e+00, -1.70000e+01, 1.47059e-01, 2.07846e-01
32, 69, 4.00676e+00, 9.62857e+00, 1.47234e+00, 1.47234e+00, -1.70000e+01, 1.59420e-01, 1.78177e-01
33, 69, 4.00676e+00, 9.60698e+00, 1.29816e+00, 1.29816e+00, -1.70000e+01, 1.59420e-01, 1.47556e-01
34, 73, 4.23904e+00, 9.54711e+00, 1.20526e+00, 1.20526e+00, -1.70000e+01, 2.19178e-01, 1.84414e-01
35, 75, 4.35518e+00, 9.48619e+00, 1.43855e+00, 1.43855e+00, -1.70000e+01, 1.86667e-01, 1.72449e-01
36, 76, 4.41325e+00, 9.50071e+00, 1.43855e+00, 1.43855e+00, -1.70000e+01, 2.23684e-01, 2.11386e-01
37, 78, 4.52939e+00, 9.50455e+00, 1.60112e+00, 1.60112e+00, -1.70000e+01, 2.17949e-01, 2.10535e-01
