controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 3.77155e-02, 1.01908e+01, 0.00000e+00, 0.00000e+00, -5.80000e+01, 1.00000e+00, 2.62472e-03
1, 1, 3.77155e-02, 1.01923e+01, 5.45899e-02, 5.45899e-02, -5.80000e+01, 0.00000e+00, 3.01235e-03
2, 1, 3.77155e-02, 1.01943e+01, 5.45899e-02, 5.45899e-02, -5.80000e+01, 0.00000e+00, 3.90348e-03
3, 2, 7.54309e-02, 1.01815e+01, 1.09180e-01, 1.09180e-01, -5.80000e+01, 5.00000e-01, 6.88918e-03
4, 2, 7.54309e-02, 1.01855e+01, 1.09180e-01, 1.09180e-01, -5.80000e+01, 0.00000e+00, 8.43000e-03
5, 3, 1.13146e-01, 1.01755e+01, 1.63770e-01, 1.63770e-01, -5.80000e+01, 3.33333e-01, 1.46215e-02
6, 3, 1.13146e-01, 1.01826e+01, 1.63770e-01, 1.63770e-01, -5.80000e+01, 0.00000e+00, 1.77631e-02
7, 3, 1.13146e-01, 1.01891e+01, 1.63770e-01, 1.63770e-01, -5.80000e+01, 0.00000e+00, 2.21944e-02
8, 4, 1.50862e-01, 1.01795e+01, 2.18360e-01, 2.18360e-01, -5.80000e+01, 2.50000e-01, 2.00720e-02
9, 4, 1.50862e-01, 1.01849e+01, 2.18360e-01, 2.18360e-01, -5.80000e+01, 0.00000e+00, 1.73030e-02
10, 5, 1.88577e-01, 1.01750e+01, 2.18360e-01, 2.18360e-01, -5.80000e+01, 2.00000e-01, 1.82300e-02
11, 5, 1.88577e-01, 1.01779e+01, 2.72950e-01, 2.72950e-01, -5.80000e+01, 0.00000e+00, 2.06842e-02
12, 5, 1.88577e-01, 1.01782e+01, 2.72950e-01, 2.72950e-01, -5.80000e+01, 0.00000e+00, 1.77397e-02
13, 6, 2.26293e-01, 1.01654e+01, 3.27540e-01, 3.27540e-01, -5.80000e+01, 1.66667e-01, 2.33978e-02
14, 6, 2.26293e-01, 1.01666e+01, 3.27540e-01, 3.27540e-01, -5.80000e+01, 0.00000e+00, 1.83390e-02
15, 7, 2.64008e-01, 1.01602e+01, 3.27540e-01, 3.27540e-01, -5.80000e+01, 1.42857e-01, 2.24526e-02
16, 7, 2.64008e-01, 1.01557e+01, 3.82129e-01, 3.82129e-01, -5.80000e+01, 0.00000e+00, 1.81634e-02
17, 7, 2.64008e-01, 1.01590e+01, 3.82129e-01, 3.82129e-01, -5.80000e+01, 1.42857e-01, 2.54095e-02
18, 8, 3.01724e-01, 1.01487e+01, 3.82129e-01, 3.82129e-01, -5.80000e+01, 2.50000e-01, 3.51564e-02
19, 8, 3.01724e-01, 1.01526e+01, 3.82129e-01, 3.82129e-01, -5.80000e+01, 1.25000e-01, 2.79070e-02
20, 9, 3.39439e-01, 1.01443e+01, 4.91309e-01, 4.91309e-01, -5.80000e+01, 3.33333e-01, 3.02725e-02
21, 9, 3.39439e-01, 1.01493e+01, 4.91309e-01, 4.91309e-01, -5.80000e+01, 2.22222e-01, 2.37748e-02
22, 9, 3.39439e-01, 1.01547e+01, 4.91309e-01, 4.91309e-01, -5.80000e+01, 2.22222e-01, 3.32648e-02
23, 10, 3.77155e-01, 1.01379e+01, 4.91309e-01, 4.91309e-01, -5.80000e+01, 3.00000e-01, 2.75355e-02
24, 10, 3.77155e-01, 1.01340e+01, 5.45899e-01, 5.45899e-01, -5.80000e+01, 2.00000e-01, 2.13113e-02
25, 11, 4.14870e-01, 1.01175e+01, 6.00489e-01, 6.00489e-01, -5.80000e+01, 2.72727e-01, 3.05379e-02
26, 11, 4.14870e-01, 1.01183e+01, 5.45899e-01, 5.45899e-01, -5.80000e+01, 2.72727e-01, 2.72886e-02
27, 10, 3.77155e-01, 1.01241e+01, 4.91309e-01, 4.91309e-01, -5.80000e+01, 3.00000e-01, 2.62498e-02
28, 11, 4.14870e-01, 1.01139e+01, 6.00489e-01, 6.00489e-01, -5.80000e+01, 4.54545e-01, 2.86556e-02
29, 11, 4.14870e-01, 1.01194e+01, 5.45899e-01, 5.45899e-01, -5.80000e+01, 3.63636e-01, 2.81460e-02
30, 12, 4.52586e-01, 1.01091e+01, 8.18849e-01, 8.18849e-01, -5.80000e+01, 4.16667e-01, 2.85423e-02
31, 12, 4.52586e-01, 1.01169e+01, 7.64259e-01, 7.64259e-01, -5.80000e+01, 3.33333e-01, 4.10872e-02
32, 12, 4.52586e-01, 1.01221e+01, 8.18849e-01, 8.18849e-01, -5.80000e+01, 3.33333e-01, 3.20157e-02
33, 12, 4.52586e-01, 1.01149e+01, 9.82619e-01, 9.82619e-01, -5.80000e+01, 4.16667e-01, 3.95639e-02
34, 12, 4.52586e-01, 1.01095e+01, 9.82619e-01, 9.82619e-01, -5.80000e+01, 3.33333e-01, 2.93753e-02
35, 13, 4.90301e-01, 1.01028e+01, 9.28029e-01, 9.28029e-01, -5.80000e+01, 3.84615e-01, 3.57270e-02
36, 13, 4.90301e-01, 1.00870e+01, 1.14639e+00, 1.14639e+00, -5.80000e+01, 3.07692e-01, 2.86180e-02
37, 13, 4.90301e-01, 1.00892e+01, 1.14639e+00, 1.14639e+00, -5.80000e+01, 3.84615e-01, 4.18974e-02
38, 14, 5.28017e-01, 1.00842e+01, 1.14639e+00, 1.14639e+00, -5.80000e+01, 4.28571e-01, 5.07507e-02
39, 14, 5.28017e-01, 1.00815e+01, 1.14639e+00, 1.14639e+00, -5.80000e+01, 3.57143e-01, 4.72405e-02
40, 15, 5.65732e-01, 1.00724e+01, 1.25557e+00, 1.25557e+00, -5.80000e+01, 4.00000e-01, 5.26559e-02
41, 15, 5.65732e-01, 1.00753e+01, 1.25557e+00, 1.25557e+00, -5.80000e+01, 4.00000e-01, 3.73635e-02
42, 14, 5.28017e-01, 1.00765e+01, 1.03721e+00, 1.03721e+00, -5.80000e+01, 4.28571e-01, 2.89410e-02
43, 15, 5.65732e-01, 1.00620e+01, 1.09180e+00, 1.09180e+00, -5.80000e+01, 4.66667e-01, 3.97427e-02
44, 15, 5.65732e-01, 1.00589e+01, 1.09180e+00, 1.09180e+00, -5.80000e+01, 4.66667e-01, 3.78616e-02
45, 15, 5.65732e-01, 1.00581e+01, 1.03721e+00, 1.03721e+00, -5.80000e+01, 4.66667e-01, 3.51828e-02
46, 16, 6.03447e-01, 1.00393e+01, 1.36475e+00, 1.36475e+00, -5.80000e+01, 5.00000e-01, 3.12576e-02
47, 16, 6.03447e-01, 1.00391e+01, 1.31016e+00, 1.31016e+00, -5.80000e+01, 5.62500e-01, 4.05272e-02
48, 17, 6.41163e-01, 1.00218e+01, 1.36475e+00, 1.36475e+00, -5.80000e+01, 5.88235e-01, 4.01519e-02
49, 17, 6.41163e-01, 1.00164e+01, 1.41934e+00, 1.41934e+00, -5.80000e+01, 5.29412e-01, 4.82599e-02
50, 18, 6.78878e-01, 1.00056e+01, 1.63770e+00, 1.63770e+00, -5.80000e+01, 6.11111e-01, 4.53601e-02
51, 18, 6.78878e-01, 1.00144e+01, 1.58311e+00, 1.58311e+00, -5.80000e+01, 6.11111e-01, 4.32915e-02
52, 18, 6.78878e-01, 1.00197e+01, 1.58311e+00, 1.58311e+00, -5.80000e+01, 6.11111e-01, 5.35562e-02
53, 19, 7.16594e-01, 1.00013e+01, 1.80147e+00, 1.80147e+00, -5.80000e+01, 6.31579e-01, 5.68200e-02
54, 18, 6.78878e-01, 1.00086e+01, 1.63770e+00, 1.63770e+00, -5.80000e+01, 6.11111e-01, 5.22942e-02
55, 19, 7.16594e-01, 9.99986e+00, 1.69229e+00, 1.69229e+00, -5.80000e+01, 6.31579e-01, 5.76649e-02
56, 19, 7.16594e-01, 1.00009e+01, 1.69229e+00, 1.69229e+00, -5.80000e+01, 6.31579e-01, 4.85645e-02
57, 19, 7.16594e-01, 9.99578e+00, 1.69229e+00, 1.69229e+00, -5.80000e+01, 6.31579e-01, 4.27156e-02
58, 19, 7.16594e-01, 9.99133e+00, 1.69229e+00, 1.69229e+00, -5.80000e+01, 6.84211e-01, 4.62851e-02
59, 19, 7.16594e-01, 9.97872e+00, 1.52852e+00, 1.52852e+00, -5.80000e+01, 7.36842e-01, 4.70053e-02
60, 20, 7.54309e-01, 9.96658e+00, 0.00000e+00, 0.00000e+00, -3.20000e+01, 7.50000e-01, 4.23282e-02
61, 19, 7.16594e-01, 9.97426e+00, 1.31016e+00, 1.31016e+00, -3.20000e+01, 7.89474e-01, 5.03857e-02
62, 19, 7.16594e-01, 9.97940e+00, 1.31016e+00, 1.31016e+00, -3.20000e+01, 7.89474e-01, 5.07103e-02
63, 20, 7.54309e-01, 9.96285e+00, 1.36475e+00, 1.36475e+00, -3.20000e+01, 8.00000e-01, 4.56953e-02
64, 20, 7.54309e-01, 9.97230e+00, 1.31016e+00, 1.31016e+00, -3.20000e+01, 7.50000e-01, 5.43376e-02
65, 21, 7.92025e-01, 9.95930e+00, 1.36475e+00, 1.36475e+00, -3.20000e+01, 7.61905e-01, 5.32254e-02
66, 21, 7.92025e-01, 9.95502e+00, 1.63770e+00, 1.63770e+00, -3.20000e+01, 7.14286e-01, 6.44581e-02
67, 21, 7.92025e-01, 1.00196e+01, 4.36719e-01, 4.36719e-01, -3.20000e+01, 4.76190e-02, 8.31729e-02
68, 22, 8.29740e-01, 1.00418e+01, 4.91309e-01, 4.91309e-01, -3.20000e+01, 4.54545e-02, 9.22394e-02
69, 22, 8.29740e-01, 1.00375e+01, 8.18849e-01, 8.18849e-01, -3.20000e+01, 0.00000e+00, 1.03719e-01
70, 22, 8.29740e-01, 1.00624e+01, 1.47393e+00, 1.47393e+00, -3.20000e+01, 4.54545e-02, 1.02860e-01
71, 22, 8.29740e-01, 1.00976e+01, 1.47393e+00, 1.47393e+00, -3.20000e+01, 0.00000e+00, 1.35504e-01
72, 22, 8.29740e-01, 1.01280e+01, 1.47393e+00, 1.47393e+00, -3.20000e+01, 0.00000e+00, 1.39848e-01
73, 23, 8.67456e-01, 1.01339e+01, 1.52852e+00, 1.52852e+00, -3.20000e+01, 8.69565e-02, 1.22063e-01
74, 23, 8.67456e-01, 1.01432e+01, 1.41934e+00, 1.41934e+00, -3.20000e+01, 4.34783e-02, 7.67968e-02
75, 24, 9.05171e-01, 1.01241e+01, 1.41934e+00, 1.41934e+00, -3.20000e+01, 1.25000e-01, 3.86042e-02
