controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.53916e-04, 2.53916e-04
1, 2, 6.34067e-02, 1.02028e+01, 1.09180e-01, 1.09180e-01, -7.20000e+01, 5.00000e-01, 5.64365e-03, 2.53916e-04, 2.53916e-04
2, 3, 9.51101e-02, 1.01931e+01, 1.63770e-01, 1.63770e-01, -7.20000e+01, 3.33333e-01, 9.19395e-03, 2.53916e-04, 2.53916e-04
3, 5, 1.58517e-01, 1.01730e+01, 2.72950e-01, 2.72950e-01, -7.20000e+01, 4.00000e-01, 1.70170e-02, 2.53916e-04, 2.53916e-04
4, 6, 1.90220e-01, 1.01699e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 1.66667e-01, 2.55726e-02, 2.53916e-04, 2.53916e-04
5, 8, 2.53627e-01, 1.01554e+01, 2.84973e-01, 2.84973e-01, -7.20000e+01, 2.50000e-01, 3.54358e-02, 2.53916e-04, 2.53916e-04
6, 9, 2.85330e-01, 1.01560e+01, 2.30383e-01, 2.30383e-01, -7.20000e+01, 1.11111e-01, 4.32139e-02, 2.53916e-04, 2.53916e-04
7, 11, 3.48737e-01, 1.01475e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 1.81818e-01, 5.89376e-02, 2.53916e-04, 2.53916e-04
8, 12, 3.80440e-01, 1.01532e+01, 3.94152e-01, 3.94152e-01, -7.20000e+01, 8.33333e-02, 6.50082e-02, 2.53916e-04, 2.53916e-04
9, 14, 4.43847e-01, 1.01513e+01, 5.03332e-01, 5.03332e-01, -7.20000e+01, 1.42857e-01, 6.86651e-02, 2.53916e-04, 2.53916e-04
10, 15, 4.75550e-01, 1.01575e+01, 5.57922e-01, 5.57922e-01, -7.20000e+01, 6.66667e-02, 8.26042e-02, 2.53916e-04, 2.53916e-04
11, 17, 5.38957e-01, 1.01478e+01, 7.21692e-01, 7.21692e-01, -7.20000e+01, 1.17647e-01, 8.48868e-02, 2.53916e-04, 2.53916e-04
12, 18, 5.70660e-01, 1.01525e+01, 8.30872e-01, 8.30872e-01, -7.20000e+01, 5.55556e-02, 8.21713e-02, 2.53916e-04, 2.53916e-04
13, 20, 6.34067e-01, 1.01376e+01, 1.04923e+00, 1.04923e+00, -7.20000e+01, 1.00000e-01, 7.11155e-02, 2.53916e-04, 2.53916e-04
14, 21, 6.65771e-01, 1.01345e+01, 1.04923e+00, 1.04923e+00, -7.20000e+01, 4.76190e-02, 7.97019e-02, 2.53916e-04, 2.53916e-04
15, 23, 7.29177e-01, 1.01097e+01, 1.15841e+00, 1.15841e+00, -7.20000e+01, 1.30435e-01, 7.09675e-02, 2.53916e-04, 2.53916e-04
16, 24, 7.60881e-01, 1.01041e+01, 1.10382e+00, 1.10382e+00, -7.20000e+01, 8.33333e-02, 7.55639e-02, 2.53916e-04, 2.53916e-04
17, 26, 8.24287e-01, 1.00804e+01, 1.00586e+00, 1.00586e+00, -7.20000e+01, 1.53846e-01, 7.36459e-02, 2.53916e-04, 2.53916e-04
18, 27, 8.55991e-01, 1.00643e+01, 1.22422e+00, 1.22422e+00, -7.20000e+01, 1.48148e-01, 6.82839e-02, 2.53916e-04, 2.53916e-04
19, 29, 9.19397e-01, 1.00547e+01, 1.27881e+00, 1.27881e+00, -7.20000e+01, 2.06897e-01, 1.05352e-01, 2.53916e-04, 2.53916e-04
20, 30, 9.51101e-01, 1.00601e+01, 1.71553e+00, 1.71553e+00, -7.20000e+01, 2.00000e-01, 6.63652e-02, 2.53916e-04, 2.53916e-04
21, 31, 9.82804e-01, 1.00452e+01, 1.81269e+00, 1.81269e+00, -7.20000e+01, 2.58065e-01, 8.64059e-02, 2.53916e-04, 2.53916e-04
